									
									
	14	1997-06-14	H	DC United	0-1	L	9-5		Walter Zenga, Francis Okaroh, Alexi Lalas, Ted Chronopoulos, Mike Burns, Imad Baba, Sam George (Darren Sawatzky 73), Bill Harte (Rob Jachym 55), Alejandro Farias, Chiquinho Conde, Alberto Naveda 
	15	1997-06-22	H	Dallas	2-2	W	10-5	Farias (Naveda) 29; Lalas (Baba) 65	Walter Zenga, Alexi Lalas, Ted Chronopoulos, Leonardo Squadrone (Erik Imler 89), Francis Okaroh, Mike Burns, Imad Baba, Darren Sawatzky (Rob Jachym 77), Alejandro Farias, Alberto Naveda, Paul Keegan 
	16	1997-07-04	A	Los Angeles	0-2	L	10-6		Walter Zenga, Alexi Lalas, Ted Chronopoulos, Francis Okaroh, Mike Burns, Imad Baba, Alejandro Farias (Erik Imler 73), Sam George, Chiquinho Conde, Paul Keegan (John Kerr 61), Alberto Naveda (Darren Sawatzky 78) 
	17	1997-07-06	A	San Jose	2-3	L	10-7	Naveda (Kerr) 38; Lalas (unassisted) 59	Scott Coufal, Alexi Lalas, Francis Okaroh, Leonardo Squadrone (Paul Keegan 80), Ted Chronopoulos, Brian Dunseth (Darren Sawatzky 47), Mike Burns, Imad Baba, Alberto Naveda, John Kerr, Chiquinho Conde 
	18	1997-07-12	H	Kansas City	2-0	W	11-7	Kerr (Burns, Lalas) 45; Wise (unassisted) 58	Walter Zenga, Alexi Lalas, Ted Chronopoulos, Francis Okaroh, Leonardo Squadrone, Imad Baba, Mike Burns, Alejandro Farias (sent off 88), John Kerr (Paul Keegan 74), Alberto Naveda (Darren Sawatzky 56), Evans Wise (Sam George 83) 
	19	1997-07-18	H	Tampa Bay	4-2	W	12-7	Baba (Conde, Naveda) 53; Conde (Kerr, Lalas) 54; Conde (unassisted) 57; Kerr (Naveda) 71	Walter Zenga, Ted Chronopoulos, Alexi Lalas, Francis Okaroh, Leonardo Squadrone (Darren Sawatzky 52), Imad Baba, Mike Burns, John Kerr, Alberto Naveda (Erik Imler 80), Chiquinho Conde (Sam George 71), Evans Wise 
	20	1997-07-20	A	Columbus	0-1	L	12-8		Scott Coufal, Ted Chronopoulos, Erik Imler (Darren Sawatzky 63), Francis Okaroh, Leonardo Squadrone, Imad Baba, Mike Burns, Alejandro Farias, Sam George (Paul Keegan 77), John Kerr, Evans Wise (Rob Jachym 67) 
	21	1997-07-26	A	Kansas City	0-0	L	12-9		Scott Coufal, Ted Chronopoulos, Alexi Lalas, Francis Okaroh, Leonardo Squadrone, Imad Baba (Rob Jachym 65), Mike Burns, Alejandro Farias, John Kerr (Joe-Max Moore 50), Alberto Naveda, Evans Wise 
	OC-3rd	1997-08-01	H	Long Island	3-4	L		Kerr 5 (Moore); Sawatsky 15 (Moore); Moore 50 (Kerr)	Jeff Causey, Erik Imler, Brian Dunseth, Francis Okaroh (Evans Wise 46), Sam George, Darren Sawatzky, Ted Chronopolous (Rob Jachym 46), Alberto Naveda, Leonardo Squadrone, Joe-Max Moore (Mike Burns 60), John Kerr
	22	1997-08-03	H	San Jose	1-5	L	12-10	Baba (unassisted) 22	Scott Coufal, Ted Chronopoulos, Alexi Lalas, Francis Okaroh, Imad Baba, Mike Burns, Alejandro Farias (Brian Dunseth 46), Chiquinho Conde, John Kerr (Rob Jachym 56), Joe-Max Moore, Evans Wise (Darren Sawatzky 74)
	23	1997-08-09	A	Colorado	0-3	L	12-11		Jeff Causey, Ted Chronopoulos, Erik Imler, Alexi Lalas, Francis Okaroh, Leonardo Squadrone, Imad Baba, Mike Burns, Chiquinho Conde, John Kerr (Darren Sawatzky 60), Alberto Naveda (Evans Wise 60) 
	24	1997-08-14	H	Los Angeles	1-1	L	12-12	McKinley (Naveda) 90	Jeff Causey, Mike Burns, Alexi Lalas, Francis Okaroh, Leonardo Squadrone (Darren Sawatzky 74), Imad Baba, Ivan McKinley, Alberto Naveda, Ted Chronopoulos (sent off 82), Giuseppe Galderisi, John Kerr (Evans Wise 46)
	25	1997-08-23	A	Columbus	1-2	L	12-13	McKinley (unassisted) 75 	Jeff Causey, Erik Imler (Darren Sawatzky 64), Alexi Lalas, Ivan McKinley, Francis Okaroh, Leonardo Squadrone, Imad Baba, Mike Burns, Giuseppe Galderisi, Alberto Naveda, Evans Wise (John Kerr 64) 
	26	1997-08-27	A	DC United	2-3	L	12-14	Baba (unassisted) 43; McKinley (Baba) 51	Jeff Causey, Ted Chronopoulos (Evans Wise 76), Erik Imler, Alexi Lalas, Ivan McKinley, Francis Okaroh (Paul Keegan 90), Leonardo Squadrone, Imad Baba, Mike Burns, Giuseppe Galderisi, John Kerr (Darren Sawatzky 63) 
	27	1997-08-30	A	Tampa Bay	0-4	L	12-15		Jeff Causey, Ted Chronopoulos, Alexi Lalas, Ivan McKinley, Leonardo Squadrone (Erik Imler 37), Imad Baba, Mike Burns, Alejandro Farias, Giuseppe Galderisi (Alberto Naveda 64), John Kerr (Darren Sawatzky 46), Evans Wise 
	28	1997-09-09	A	Metrostars	1-3	L	12-16	Naveda (Baba) 29 	Jeff Causey, Ted Chronopoulos, Ivan McKinley, Francis Okaroh, Leonardo Squadrone (John Kerr 81), Imad Baba, Mike Burns, Alejandro Farias (Darren Sawatzky 69), Giuseppe Galderisi (Paul Keegan 24), Joe-Max Moore, Alberto Naveda 
	29	1997-09-12	H	Columbus	1-0	W	13-16	Naveda (Galderisi, Lalas) 3	Walter Zenga, Ted Chronopoulos, Alexi Lalas, Francis Okaroh, Leonardo Squadrone, Imad Baba, Mike Burns, Alejandro Farias, Giuseppe Galderisi (Paul Keegan 66), Joe-Max Moore, Alberto Naveda (Rob Jachym 68) 
	30	1997-09-16	A	DC United	2-2	L	13-17	Moore (Keegan) 12; Moore (unassisted) 53	Walter Zenga, Ted Chronopoulos, Erik Imler, Alexi Lalas, Leonardo Squadrone (Evans Wise 88), Imad Baba, Mike Burns, Alejandro Farias, Paul Keegan (Brian Dunseth 78), Joe-Max Moore, Alberto Naveda (Steve Klein 71) 
	31	1997-09-20	H	Metrostars	3-2	W	14-17	Chronopoulos (Baba, Farias) 22; McKinley (Naveda) 49; Chronopoulos (McKinley) 69	Walter Zenga, Ted Chronopoulos (sent off 88), Alexi Lalas, Ivan McKinley, Francis Okaroh (Brian Dunseth 77), Leonardo Squadrone, Imad Baba (Paul Keegan 63), Mike Burns, Alejandro Farias, Joe-Max Moore, Alberto Naveda 
	32	1997-09-25	A	Dallas	2-1	W	15-17	Moore (pk) 58; Keegan (Moore) 88	Walter Zenga, Alexi Lalas, Ivan McKinley, Francis Okaroh (Brian Dunseth 22), Leonardo Squadrone, Imad Baba (Paul Keegan 10), Mike Burns, Alejandro Farias, Giuseppe Galderisi, Joe-Max Moore, Alberto Naveda 
