									
									
	CAN	2008-07-01	H	Vancouver	0-1	L			Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Rohan Ricketts (Julius James 46), Maurice Edu, Carl Robinson, Laurent Robert (Jarrod Smith 46), Amado Guevara, Danny Dichio (Jeff Cunningham 46).
	CAN	2008-07-09	A	Vancouver	2-2	D		Edu 61; Ricketts 75	Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez (Kevin Harmse 85), Julius James, Rohan Ricketts, Maurice Edu, Carl Robinson, Laurent Robert, Amado Guevara, Jeff Cunningham.
	15	2008-07-12	A	Chicago	1-2	L	6-6-3	Ibrahim 1 (Guevara 3, Edu 1) 63	Greg Sutton, Tyrone Marshall, Marco Velez, Julius James (Fuad Ibrahim 46), Marvell Wynne, Jim Brennan, Maurice Edu, Amado Guevara, Carl Robinson, Laurent Robert, Jarrod Smith (Rohan Ricketts 46).
	16	2008-07-19	H	San Jose	0-0	D	6-6-4		Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Rohan Ricketts, Carl Robinson, Tyler Rosenlund (Jeff Cunningham 70), Laurent Robert, Amado Guevara, Fuad Ibrahim.
	CAN	2008-07-22	H	Montreal	1-1	D		Ricketts (Brennan) 15	Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez (Julius James 86), Jim Brennan, Rohan Ricketts, Maurice Edu, Carl Robinson, Laurent Robert, Fuad Ibrahim (Jeff Cunningham 68), Amado Guevara.
	17	2008-07-28	A	Real Salt Lake	1-2	L	6-7-4	Guevara 3 (unassisted) 84	Greg Sutton, Julius James, Tyrone Marshall, Marco Velez, Jim Brennan, Rohan Ricketts, Amado Guevara, Carl Robinson, Laurent Robert, Fuad Ibrahim, Jarrod Smith (Jeff Cunningham 65).
	18	2008-08-03	H	Dallas	0-2	L	6-8-4		Greg Sutton, Julius James (Tyler Hemming 65), Tyrone Marshall, Marco Velez (sent off 84), Jim Brennan, Rohan Ricketts, Amado Guevara (sent off 79), Carl Robinson, Laurent Robert, Chad Barrett (Jarrod Smith 70), Jeff Cunningham (Kevin Harmse 87),
	19	2008-08-09	A	Colorado	1-0	W	7-8-4	Barrett 6 (unassisted) 44	Greg Sutton, Julius James, Nana Attakora, Tyrone Marshall (Tyler Rosenlund 33), Jim Brennan, Rohan Ricketts (Gabe Gala 78), Kevin Harmse, Carl Robinson, Jarrod Smith, Chad Barrett (Danny Dichio 82), Fuad Ibrahim,
	20	2008-08-17	A	New York	0-2	L	7-9-4		Greg Sutton, Nana Attakora, Julius James, Marco Velez, Jim Brennan, Rohan Ricketts, Kevin Harmse, Carl Robinson, Chad Barrett, Laurent Robert (Danny Dichio 46) (Jarrod Smith 49), Fuad Ibrahim (Johann Smith 46).
	21	2008-08-23	H	New England	1-1	D	7-9-5	Barrett 7 (Ricketts 2) 66	Greg Sutton, Tyrone Marshall, Julius James, Marco Velez, Marvell Wynne, Jim Brennan, Amado Guevara, Kevin Harmse (Tyler Rosenlund 61), Carl Robinson, Rohan Ricketts (Johann Smith 88), Chad Barrett (Fuad Ibrahim 78),
	22	2008-08-30	A	Chivas USA	1-2	L	7-10-5	Brennan 1 (Ricketts 3) 19	Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez, Julius James (Johann Smith 58), Jim Brennan, Amado Guevara, Carl Robinson, Rohan Ricketts, Chad Barrett (Fuad Ibrahim 64), Carlos Ruiz,
	23	2008-09-06	H	Chivas USA	1-3	L	7-11-5	Rosenlund 1 (Ricketts 4, Barrett 5) 30	Brian Edwards, Diaz Kambere (Derek Gaudet 63), Tim Regan, Marco Velez (sent off 47+), Rick Titus, Tyler Rosenlund, Kevin Harmse, Johann Smith, Rohan Ricketts, Danny Dichio, Chad Barrett.
	24	2008-09-13	H	Columbus	1-1	D	7-11-6	Robinson 1 (Guevara 4) 6	Greg Sutton, Marvell Wynne, Julius James, Tyrone Marshall, Jim Brennan, Amado Guevara (Tyler Rosenlund 87), Hunter Freeman, Carl Robinson (Jarrod Smith 86), Rohan Ricketts, Chad Barrett (Danny Dichio 62), Carlos Ruiz,
	25	2008-09-20	A	Kansas City	0-2	L	7-12-6		Greg Sutton, Marvell Wynne, Julius James, Tyrone Marshall, Jim Brennan, Hunter Freeman (Johann Smith 66), Amado Guevara, Carl Robinson, Rohan Ricketts, Carlos Ruiz (Danny Dichio 54), Chad Barrett (Fuad Ibrahim 54).
	26	2008-09-27	H	Houston	1-1	D	7-12-7	Wynne 1 (unassisted) 73	Greg Sutton, Kevin Harmse, Hunter Freeman, Tyrone Marshall, Jim Brennan, Marvell Wynne, Amado Guevara, Carl Robinson, Rohan Ricketts (Johann Smith 56), Chad Barrett (Jarrod Smith 76), Danny Dichio (Fuad Ibrahim 64),
	27	2008-10-04	A	New York	3-1	W	8-12-7	Barrett 8 (unassisted) 27; Barrett 9 (Wynne 1) 65; Ibrahim 2 (Jo. Smith 1) 86	Greg Sutton, Kevin Harmse, Hunter Freeman, Tyrone Marshall, Jim Brennan, Marvell Wynne, Amado Guevara, Carl Robinson, Rohan Ricketts (Johann Smith 75), Danny Dichio, Chad Barrett (Fuad Ibrahim 80).
	28	2008-10-11	A	Dallas	2-2	D	8-12-8	Velez 2 (Dichio 3, Wynne 2) 72; Wynne 2 (Barrett 6) 88	Greg Sutton, Marvell Wynne, Nana Attakora, Marco Velez, Jim Brennan, Hunter Freeman, Johann Smith (Fuad Ibrahim 83), Tyler Rosenlund, Rohan Ricketts (Jarrod Smith 61), Chad Barrett (Julius James 90), Danny Dichio,
	29	2008-10-18	H	Chicago	3-2	W	9-12-8	Guevara 4 (Barrett 7, Brennan 3) 12; Ricketts 3 (unassisted) 18; Ricketts 4 (Robinson 1) 47+	Greg Sutton, Marvell Wynne (Nana Attakora 46), Kevin Harmse, Tyrone Marshall, Jim Brennan, Rohan Ricketts (Johann Smith 90), Amado Guevara, Carl Robinson, Hunter Freeman, Chad Barrett (Carlos Ruiz 73), Danny Dichio,
	30	2008-10-25	A	San Jose	0-2	L	9-13-8		Greg Sutton, Hunter Freeman, Kevin Harmse, Tyrone Marshall, Jim Brennan, Johann Smith (Jarrod Smith 46), Amado Guevara, Carl Robinson, Rohan Ricketts, Chad Barrett, Danny Dichio (Carlos Ruiz 47) (Fuad Ibrahim 81),
	1	2009-03-21	A	Kansas City	3-2	W	1-0-0	Brennan 1 (De Rosario 1) 33; Guevara 1 (Robinson 1) 53; Guevara 2 (unassisted) 62	Stefan Frei, Marvell Wynne, Jim Brennan, Kevin Harmse, Adrian Serioux, Sam Cronin, Amado Guevara, Carl Robinson, Rohan Ricketts, Dwayne De Rosario, Chad Barrett (Danny Dichio 89).
	2	2009-03-28	A	Columbus	1-1	D	1-0-1	own goal (Padula) 84	Stefan Frei (Greg Sutton 46), Marvell Wynne, Adrian Serioux, Marco Velez, Jim Brennan, Dwayne De Rosario, Sam Cronin, Kevin Harmse, Rohan Ricketts (Johann Smith 62), Chad Barrett (Danny Dichio 68), Pablo Vitti,
	3	2009-04-04	H	Seattle	0-2	L	1-1-1		Greg Sutton, Marvell Wynne, Kevin Harmse, Adrian Serioux, Jim Brennan, Dwayne De Rosario, Amado Guevara, Carl Robinson, Rohan Ricketts (Sam Cronin 46), Chad Barrett (Danny Dichio 55), Pablo Vitti (Johann Smith 85),
	4	2009-04-11	H	Dallas	1-1	D	1-1-2	De Rosario 1 (Serioux 1) 17	Stefan Frei, Marvell Wynne, Kevin Harmse, Adrian Serioux, Jim Brennan, Amado Guevara, Sam Cronin, Carl Robinson, Fuad Ibrahim (Rohan Ricketts 75), Dwayne De Rosario (Pablo Vitti 89), Chad Barrett (Danny Dichio 69).
	5	2009-04-19	A	Dallas	2-3	L	1-2-2	Serioux 1 (Robinson 2, Guevara 1) 46+; Barrett 1 (Guevara 2, Ibrahim 1) 59	Stefan Frei, Marvell Wynne, Kevin Harmse, Adrian Serioux, Jim Brennan, Sam Cronin, Amado Guevara (Danny Dichio 90), Carl Robinson, Fuad Ibrahim (Marco Velez 86), Chad Barrett, Dwayne De Rosario (Pablo Vitti 74).
	6	2009-04-22	H	Chivas USA	1-0	W	2-2-2	Guevara 3 (unassisted) 36	Stefan Frei, Marvell Wynne, Adrian Serioux, Marco Velez, Jim Brennan, Amado Guevara (Rohan Ricketts 91+), Sam Cronin, Carl Robinson, Pablo Vitti (Fuad Ibrahim 80), Chad Barrett, Danny Dichio.
	7	2009-04-26	H	Kansas City	1-0	W	3-2-2	Dichio 1 (Cronin 1, Wynne 1) 54	Stefan Frei, Marvell Wynne, Adrian Serioux, Marco Velez, Jim Brennan, Pablo Vitti (Nana Attakora 91+), Amado Guevara (Kevin Harmse 79), Carl Robinson, Sam Cronin, Chad Barrett (Rohan Ricketts 83), Danny Dichio,
	8	2009-05-02	H	Columbus	1-1	D	3-2-3	Barrett 2 (Cronin 2, Guevara 3) 64	Stefan Frei, Marvell Wynne, Adrian Serioux, Marco Velez, Jim Brennan, Pablo Vitti, Sam Cronin, Amado Guevara (Rohan Ricketts 80), Carl Robinson, Chad Barrett, Danny Dichio (Dwayne De Rosario 46),
	CAN	2009-05-06	H	Vancouver	1-0	W		Harmse 1 (De Rosario 1, Guevara 1) 3	Stefan Frei, Marvell Wynne, Nana Attakora, Marco Velez, Jim Brennan, Amado Guevara, Carl Robinson, Kevin Harmse, Pablo Vitti (Fuad Ibrahim 78), Chad Barrett (Danny Dichio 73), Dwayne De Rosario.
	9	2009-05-09	A	DC United	3-3	D	3-2-4	De Rosario 2 (Frei 1) 52; Serioux 2 (Guevara 4) 63; De Rosario 3 (unassisted) 87	Stefan Frei, Marvell Wynne, Nana Attakora (Danny Dichio 76), Adrian Serioux, Marco Velez, Sam Cronin, Amado Guevara (Rohan Ricketts 88), Kevin Harmse, Jim Brennan, Dwayne De Rosario, Chad Barrett (Pablo Vitti 46).
	CAN	2009-05-13	H	Montreal	1-0	W		Barrett 1 (Brennan 1) 35	Stefan Frei, Marvell Wynne (Chad Barrett 16), Adrian Serioux, Marco Velez, Jim Brennan, Sam Cronin, Amado Guevara (Fuad Ibrahim 88), Carl Robinson, Nana Attakora, Pablo Vitti, Dwayne De Rosario (Kevin Harmse 74),
	10	2009-05-16	H	Chicago	0-2	L	3-3-4		Stefan Frei, Nana Attakora (Kevin Harmse 46), Marco Velez (Danny Dichio 69), Adrian Serioux, Amado Guevara, Sam Cronin, Dwayne De Rosario, Carl Robinson, Jim Brennan, Chad Barrett, Pablo Vitti (Johann Smith 84).
	11	2009-05-23	H	New England	3-1	W	4-3-4	Guevara 4 (Dichio 1, Barrett 1) 13; De Rosario 4 (Dichio 2) 67; Guevara 5 (unassisted) 70	Stefan Frei, Marvell Wynne, Nana Attakora, Adrian Serioux, Jim Brennan, Amado Guevara (Kevin Harmse 86), Sam Cronin, Carl Robinson, Dwayne De Rosario, Danny Dichio (Pablo Vitti 82), Chad Barrett (Rohan Ricketts 90).
	12	2009-05-30	A	Houston	0-3	L	4-4-4		Stefan Frei, Marvell Wynne, Nana Attakora, Adrian Serioux, Marco Velez (Rohan Ricketts 46), Jim Brennan, Dwayne De Rosario, Sam Cronin, Amado Guevara, Carl Robinson (Kevin Harmse 65), Chad Barrett (Pablo Vitti 46).
	CAN	2009-06-02	A	Vancouver	0-2	L			Greg Sutton, Nana Attakora, Adrian Serioux, Kevin Harmse (Marco Velez 84), Jim Brennan (Johann Smith 84), Carl Robinson, Sam Cronin, Pablo Vitti, Chad Barrett (Rohan Ricketts 67), Danny Dichio, Dwayne De Rosario
	13	2009-06-06	H	Los Angeles	1-2	L	4-5-4	Dichio 2 (unassisted) 64	Stefan Frei, Kevin Harmse, Adrian Serioux, Marco Velez, Jim Brennan (Rohan Ricketts 56), Pablo Vitti (Johann Smith 82), Sam Cronin, Carl Robinson, Dwayne De Rosario, Chad Barrett (Emmanuel Gomez 86), Danny Dichio.
	14	2009-06-13	H	New York	2-1	W	5-5-4	Cronin 1 (unassisted) 3; Dichio 3 (unassisted) 43	Stefan Frei, Kevin Harmse, Nick Garcia, Adrian Serioux, Nana Attakora, Dwayne De Rosario (Rohan Ricketts 86), Sam Cronin, Carl Robinson, Amado Guevara (Marco Velez 63), Danny Dichio, Pablo Vitti (Chad Barrett 68),
