									
									
	1	1999-03-20	H	Metrostars	2-2	L	0-1	Gaucho (Valderrama, Parra) 53; Heaps (Gutierrez) 66	Dusty Hudock, Jay Heaps, Leo Cullen, Mario Gori, Carlos Parra, Pablo Mastroeni, Henry Gutierrez (Saul Martinez 79), Carlos Valderrama, John Maessner (Wade Webber 46), Diego Serna, Roberto Gaucho
	2	1999-03-28	H	New England	1-1	W	1-1	Marshall (Valderrama) 86 	Dusty Hudock, Jay Heaps, Wade Webber, Leo Cullen, Mario Gori, Carlos Parra, Pablo Mastroeni (Nelson Vargas 46), Carlos Valderrama, Henry Gutierrez, Diego Serna, Saul Martinez (Tyrone Marshall 46)
	3	1999-04-03	H	Chicago	1-4	L	1-2	Valderrama (Gaucho) 69	Dusty Hudock, Wade Webber, Leo Cullen, Tim Sahaydak (Roberto Gaucho 27), Jay Heaps, Tyrone Marshall, Carlos Parra, Mario Gori, John Maessner (Henry Gutierrez 27), Carlos Valderrama, Jason Boyce (Diego Serna 27)
	4	1999-04-10	A	Colorado	1-4	L	1-3	Serna (Gaucho, Vargas) 54	Jeff Cassar, Leo Cullen, Wade Webber, Jay Heaps, Jeff Bilyk, Roberto Gaucho (Tyrone Marshall 56), Diego Serna, Carlos Valderrama, Nelson Vargas, Henry Gutierrez (Maurizio Rocha 69), Carlos Parra (Jim Rooney 66)
	5	1999-04-15	H	Dallas	1-1	W	2-3	Serna (Gutierrez) 74	Jeff Cassar, Jay Heaps, Leo Cullen, Jeremy Aldrich, Tyrone Marshall, Carlos Parra (sent off 89), Maurizio Rocha (Alen Kozic 72), Nelson Vargas (Henry Gutierrez 72), Jeff Bilyk, Roberto Gaucho (Jason Boyce 25), Diego Serna
	6	1999-04-24	H	Kansas City	1-0	W	3-3	Marshall (Gutierrez, Vargas) 19 	Jeff Cassar, Jay Heaps, Leo Cullen, Jeremy Aldrich, Tyrone Marshall, Jeff Bilyk, Henry Gutierrez, Nelson Vargas (Jim Rooney 57), John Maessner, Diego Serna, Roberto Gaucho (Alen Kozic 61)
	7	1999-05-01	A	Tampa Bay	1-2	L	3-4	Serna (Marshall, Vargas) 69 	Jeff Cassar, Leo Cullen, Jay Heaps, Jeremy Aldrich (Wade Webber 45), Carlos Parra, Jeff Bilyk (Alen Kozic 66), Henry Gutierrez, Tyrone Marshall, John Maessner (Nelson Vargas 45), Diego Serna, Mario Gori 
	8	1999-05-08	A	New England	0-0	L	3-5		Jeff Cassar, Leo Cullen, Wade Webber, Jay Heaps, Mario Gori, Nelson Vargas, Henry Gutierrez, John Maessner, Jim Rooney, Tyrone Marshall, Diego Serna 
	9	1999-05-15	A	Metrostars	2-3	L	3-6	Heaps (Rocha, Serna) 57; Serna (Rocha, Rooney) 75	Jeff Cassar, Leo Cullen, Wade Webber, Mario Gori, Jay Heaps, Henry Gutierrez (sent off 19), Tyrone Marshall (Saul Martinez 75), John Maessner (Carlos Parra 60), Jim Rooney, Nelson Vargas (Maurizio Rocha 27), Diego Serna 
	10	1999-05-22	H	DC United	1-3	L	3-7	Serna (Maessner) 80	Jeff Cassar, Pablo Mastroeni, Jim Rooney, Leo Cullen, Jay Heaps, Carlos Parra (Tyrone Marshall 68), Nelson Vargas (John Maessner 79), Maurizio Rocha, Mario Gori, Mickey Trotman, Diego Serna
	11	1999-05-26	A	Dallas	1-2	L	3-8	Serna (Rocha) 50	Jeff Cassar, Leo Cullen, Jay Heaps, Pablo Mastroeni, Mario Gori (Jason Boyce 46), Henry Gutierrez (Maurizio Rocha 46), John Maessner, Jim Rooney (sent off 79), Tyrone Marshall, Diego Serna, Mickey Trotman (Carlos Parra 81)
	12	1999-05-29	H	Tampa Bay	2-1	W	4-8	Serna (Gutierrez, Trotman) 22; Gutierrez (pk) 56	Jeff Cassar, Leo Cullen, Mario Gori, John Maessner, Jeremy Aldrich, Henry Gutierrez, Pablo Mastroeni, Tyrone Marshall, Maurizio Rocha, Mickey Trotman, Diego Serna
	13	1999-06-05	A	Tampa Bay	0-1	L	4-9		Jeff Cassar, Leo Cullen, Arley Palacios, John Maessner, Mario Gori (Jason Boyce 74), Henry Gutierrez, Jim Rooney (Maurizio Rocha 45), Pablo Mastroeni, Tyrone Marshall (Jay Heaps 45), Diego Serna, Welton 
	14	1999-06-10	A	DC United	1-3	L	4-10	Gutierrez (Mastroeni, Welton) 69 	Jeff Cassar (Garth Lagerwey 46), Pablo Mastroeni, Leo Cullen, Arley Palacios, John Maessner, Jim Rooney (Mario Gori 74), Henry Gutierrez, Maurizio Rocha (Jeremy Aldrich 46), Alen Kozic (Tony Kuhn 46), Welton, Diego Serna 
	15	1999-06-13	A	New England	3-3	L	4-11	Gutierrez (unassisted) 24; Marshall (Gutierrez) 64; Serna (Welton, Gutierrez) 87	Jeff Cassar, Mario Gori, Jeremy Aldrich, Arley Palacios, Jay Heaps, Pablo Mastroeni, John Maessner (Maurizio Rocha 74), Henry Gutierrez, Tyrone Marshall (Tony Kuhn 86), Welton, Diego Serna 
	16	1999-06-26	H	San Jose	1-2	L	4-12	Welton (Gutierrez) 12 	Garth Lagerwey, Jay Heaps, Arley Palacios, Jeremy Aldrich, Pablo Mastroeni, Leo Cullen, Edwin Gorter (Nelson Vargas 79), Henry Gutierrez (Tony Kuhn 71), John Maessner (Tim Sahaydak 60), Diego Serna, Welton 
	17	1999-07-04	A	Los Angeles	2-1	W	5-12	Serna (unassisted) 13; Welton (Gutierrez, Serna) 64	Garth Lagerwey, Leo Cullen, Arley Palacios, Jay Heaps, Tim Sahaydak (Nelson Vargas 56), Pablo Mastroeni, Edwin Gorter, Tyrone Marshall, Henry Gutierrez, Welton, Diego Serna 
	18	1999-07-10	H	Columbus	2-0	W	6-12	Serna (Marshall, Gutierrez) 31; Gutierrez (pk) 85	Garth Lagerwey, Jay Heaps, Leo Cullen, Edwin Gorter, Jeremy Aldrich, Tyrone Marshall (Tim Sahaydak 76), Pablo Mastroeni, Nelson Vargas, Henry Gutierrez, Welton (Saul Martinez 86), Diego Serna 
	19	1999-07-24	A	Metrostars	1-0	W	7-12	Gorter (unassisted) 83 	Garth Lagerwey, Edwin Gorter, Jay Heaps, Jeremy Aldrich, Leo Cullen, Pablo Mastroeni, Tyrone Marshall, Henry Gutierrez, Nelson Vargas (Brian Kamler 71), Diego Serna (Tony Kuhn 90), Welton (Saul Martinez 88) 
	20	1999-07-29	H	Tampa Bay	2-2	W	8-12	own goal (Trittschuh) 46; Welton (Sahaydak, Serna) 76	Garth Lagerwey, Leo Cullen, Edwin Gorter, Jeremy Aldrich, Jay Heaps, Brian Kamler, Tyrone Marshall, Maurizio Rocha (Tim Sahaydak 46), Nelson Vargas (Saul Martinez 66, Tony Kuhn 90), Welton, Diego Serna
	21	1999-08-01	A	Columbus	0-4	L	8-13		Garth Lagerwey, Edwin Gorter, Leo Cullen, Arley Palacios (Jeremy Aldrich 46), Jay Heaps, Pablo Mastroeni, Tyrone Marshall, Nelson Vargas (Brian Kamler 46), Henry Gutierrez, Diego Serna, Welton (Saul Martinez 59) 
	22	1999-08-07	H	Metrostars	2-0	W	9-13	Martinez (Welton, Vargas) 46; Martinez (Vargas, Welton) 56	Garth Lagerwey, Leo Cullen, Edwin Gorter, Arley Palacios, Pablo Mastroeni, Tim Sahaydak (Saul Martinez 46), Henry Gutierrez, Brian Kamler (Nelson Vargas 46), Jay Heaps, Tyrone Marshall, Welton 
	23	1999-08-14	A	Chicago	1-1	W	10-13	Welton (Heaps, Gutierrez) 58	Garth Lagerwey, Edwin Gorter, Leo Cullen, Arley Palacios (Jeremy Aldrich 37), Pablo Mastroeni, Jay Heaps, Brian Kamler, Nelson Vargas, Henry Gutierrez, Saul Martinez (Tony Kuhn 58), Welton
	24	1999-08-21	H	DC United	2-2	L	10-14	Marshall (Gutierrez, Welton) 66; Welton (Mastroeni, Gutierrez) 69	Garth Lagerwey, Leo Cullen (sent off 9), Edwin Gorter, Jeremy Aldrich, Jay Heaps (sent off 65), Pablo Mastroeni, Henry Gutierrez, Nelson Vargas (sent off 9 from bench) (Jeff Bilyk 9), Tyrone Marshall, Welton, Saul Martinez (Tony Kuhn 86)
	25	1999-08-25	A	DC United	1-3	L	10-15	Welton (Sahaydak, Gutierrez) 23	Garth Lagerwey, Edwin Gorter, Jeremy Aldrich, Brian Kamler, Pablo Mastroeni, Henry Gutierrez, Jeff Bilyk (Maurizio Rocha 67), Tyrone Marshall, Tim Sahaydak (Jim Rooney 29), Welton, Tony Kuhn (Saul Martinez 29)
	26	1999-08-29	A	Kansas City	0-2	L	10-16		Garth Lagerwey, Edwin Gorter (Tim Sahaydak 74), Leo Cullen, Arley Palacios, Pablo Mastroeni, Henry Gutierrez, Tyrone Marshall, Jay Heaps, Nelson Vargas (Brian Kamler 46), Welton, Saul Martinez (Tony Kuhn 46)
	27	1999-09-04	H	Los Angeles	1-2	L	10-17	own goal (Hendrickson) 27	Garth Lagerwey, Jeremy Aldrich, Edwin Gorter (Tim Sahaydak 76), Leo Cullen, Pablo Mastroeni, Henry Gutierrez, Jay Heaps, Tyrone Marshall (Brian Kamler 69), Nelson Vargas (Saul Martinez 69), Welton, Eric Wynalda 
