									
									
	11	1997-05-22	A	DC United	1-3	L	4-7	Wynalda (pk) 77	Tom Liner, Arnold Cruz (Christopher Sullivan 77), John Doyle, Michael Emenalo, Tim Martin, Lawrence Lozzano, Dominic Kinnear, Istvan Urbanyi (Jeff Baicher 62), Ronald Cerritos, Daniel Guzman (Shawn Medved 51), Eric Wynalda
	12	1997-06-01	H	DC United	2-3	L	4-8	Lozzano (Wynalda, Emenalo) 21; Doyle (Lewis, Wynalda) 86	Dave Salzwedel, Troy Dayak (Eddie Lewis 46), John Doyle, Tim Martin (Shawn Medved 46), Arnold Cruz, Michael Emenalo, Istvan Urbanyi, Dominic Kinnear (Jeff Baicher 59), Lawrence Lozzano, Ronald Cerritos, Eric Wynalda 
	13	1997-06-08	H	Kansas City	2-3	L	4-9	Wynalda (Doyle, Lozzano) 18; Lozzano (Wynalda, Urbanyi) 61	Dave Salzwedel, John Doyle, Michael Emenalo, Tim Martin, Troy Dayak, Eddie Lewis, Dominic Kinnear, Istvan Urbanyi, Lawrence Lozzano, Jeff Baicher (Shawn Medved 65), Eric Wynalda 
	14	1997-06-15	A	Kansas City	3-1	W	5-9	Cerritos (Wynalda, Emenalo) 33; Sullivan (Cerritos, Wynalda) 74; Cerritos (Wynalda, Urbanyi) 80	Dave Salzwedel, John Doyle, Tim Martin, Troy Dayak, Oscar Draguicevich (Shawn Medved 46), Michael Emenalo, Istvan Urbanyi, Dominic Kinnear, Lawrence Lozzano (Christopher Sullivan 56), Ronald Cerritos, Eric Wynalda (Jeff Baicher 81) 
	15	1997-06-21	A	Tampa Bay	1-3	L	5-10	Cerritos (Kinnear) 35 	Dave Salzwedel, John Doyle, Tim Martin, Troy Dayak, Michael Emenalo, Oscar Draguicevich (Eddie Lewis 64), Dominic Kinnear, Istvan Urbanyi, Christopher Sullivan (Jeff Baicher 58), Lawrence Lozzano (Shawn Medved 68), Ronald Cerritos 
	16	1997-06-28	H	Dallas	3-1	W	6-10	Medved (Baicher) 48; Lozzano (Medved, Lewis) 71; Kinnear (Lewis) 89	Dave Salzwedel, John Doyle, Tim Martin, Troy Dayak, Arnold Cruz, Michael Emenalo (Oscar Draguicevich 84), Istvan Urbanyi, Eddie Lewis, Shawn Medved, Christopher Sullivan (Lawrence Lozzano 69), Jeff Baicher (Dominic Kinnear 86) 
	17	1997-07-04	A	Colorado	1-3	L	6-11	Cerritos (Lewis, Dayak) 5	Dave Salzwedel, John Doyle, Tim Martin, Troy Dayak, Arnold Cruz, Dominic Kinnear, Eddie Lewis (Oscar Draguicevich 76), Shawn Medved, Istvan Urbanyi (Christopher Sullivan 66), Jeff Baicher (Lawrence Lozzano 72), Ronald Cerritos 
	18	1997-07-06	H	New England	3-2	W	7-11	Baicher (Urbanyi, Sullivan) 37; Dayak (Sullivan, Cerritos) 45; Cerritos (unassisted) 72	Dave Salzwedel, John Doyle, Tim Martin, Troy Dayak, Arnold Cruz, Michael Emenalo, Eddie Lewis, Dominic Kinnear (Christopher Sullivan 7), Istvan Urbanyi (Shawn Medved 76), Jeff Baicher (Lawrence Lozzano 63), Ronald Cerritos 
	19	1997-07-13	H	Tampa Bay	2-2	L	7-12	Lewis (Baicher, Sullivan) 56; Cerritos (Lewis) 70	Dave Salzwedel, Arnold Cruz (sent off 28), Troy Dayak, John Doyle, Michael Emenalo (Curt Onalfo 81), Tim Martin, Dominic Kinnear (Shawn Medved 69), Eddie Lewis, Istvan Urbanyi (Christopher Sullivan 46), Jeff Baicher, Ronald Cerritos 
	20	1997-07-18	A	Dallas	1-3	L	7-13	Baicher (Cerritos) 25 	Dave Salzwedel, Troy Dayak, Oscar Draguicevich, Michael Emenalo, Tim Martin, Dominic Kinnear, Eddie Lewis, Lawrence Lozzano, Shawn Medved (Istvan Urbanyi 75), Jeff Baicher (Christopher Sullivan 75), Ronald Cerritos 
