									
									
	P-QF	1998-10-01	H	Colorado	1-1	W		Kubik (pk) 50	Zach Thornton, Lubos Kubik, C.J. Brown (Tony Kuhn 90), Francis Okaroh, Chris Armas, Jesse Marsch, Diego Gutierrez, Jerzy Podbrozny (Frank Klopas 86), Peter Nowak, Josh Wolff, Ante Razov (Tom Soehn 77)
	P-QF	1998-10-05	A	Colorado	1-0	W		Kubik (pk) 24 	Zach Thornton, C.J. Brown, Lubos Kubik, Francis Okaroh, Peter Nowak, Diego Gutierrez, Jesse Marsch, Chris Armas, Jerzy Podbrozny (Tom Soehn 86), Ante Razov, Josh Wolff (Zak Ibsen 67)
	P-SF	1998-10-10	A	Los Angeles	1-0	W		Marsch (Kubik) 86 	Zach Thornton, C.J. Brown, Lubos Kubik, Francis Okaroh, Diego Gutierrez, Chris Armas, Jesse Marsch, Jerzy Podbrozny, Peter Nowak, Ante Razov (Tom Soehn 88), Josh Wolff (Zak Ibsen 68)
	P-SF	1998-10-16	H	Los Angeles	1-1	W		Nowak (Razov, Brown) 31	Zach Thornton, Lubos Kubik, C.J. Brown (Tom Soehn 90), Francis Okaroh, Chris Armas, Jesse Marsch, Diego Gutierrez (Zak Ibsen 90), Jerzy Podbrozny, Peter Nowak, Frank Klopas (Josh Wolff 64), Ante Razov
	P-F	1998-10-25	N	DC United	2-0	W		Podbrozny (Nowak, Razov) 29; Gutierrez (Nowak) 45	Zach Thornton, C.J. Brown, Lubos Kubik, Francis Okaroh, Diego Gutierrez, Chris Armas, Jesse Marsch, Jerzy Podbrozny, Peter Nowak (Josh Wolff 79), Roman Kosecki (Frank Klopas 56), Ante Razov (Tom Soehn 74)
	OC-F	1998-10-30	H	Columbus	2-1	W		Podbrozny (pk) 45; Klopas (Razov) 99	Zach Thornton, Lubos Kubik (Josh Keller 14, Zak Ibsen 77), C.J. Brown, Francis Okaroh, Chris Armas, Jesse Marsch, Ritchie Kotschau (Frank Klopas 91), Jerzy Podbrozny, Peter Nowak, Josh Wolff, Ante Razov
	1	1999-03-20	A	San Jose	3-1	W	1-0	Razov (Wolff, Armas) 58; Podbrozny (Razov) 68; Razov (Kubik) 81	Zach Thornton, Francis Okaroh, C.J. Brown, Lubos Kubik, Diego Gutierrez, Chris Armas, Jesse Marsch, Jerzy Podbrozny (Manuel Lagos 88), Peter Nowak, Ante Razov, Frank Klopas (Josh Wolff 52)
	2	1999-03-27	A	Kansas City	3-0	W	2-0	Razov (Marsch, Podbrozny) 10; Wolff (Razov, Armas) 61; Razov (Podbrozny) 69	Zach Thornton, Francis Okaroh, Lubos Kubik, C.J. Brown, Diego Gutierrez, Chris Armas, Jesse Marsch, Jerzy Podbrozny, Peter Nowak, Ante Razov (Manuel Lagos 73), Frank Klopas (Josh Wolff 53)
	3	1999-04-03	A	Miami	4-1	W	3-0	Razov (Nowak, Gutierrez) 2; Razov (unassisted) 54; Nowak (Kubik, Razov) 59; Nowak (C.J. Brown) 77	Zach Thornton, Francis Okaroh, Lubos Kubik, C.J. Brown, Jesse Marsch (Tom Soehn 80), Chris Armas, Josh Wolff (Dema Kovalenko 80), Peter Nowak, Diego Gutierrez, Frank Klopas (Ritchie Kotschau 64), Ante Razov
	4	1999-04-10	H	Dallas	0-0	L	3-1		Zach Thornton, Lubos Kubik, C.J. Brown (Tom Soehn 90), Francis Okaroh, Chris Armas, Jesse Marsch, Diego Gutierrez (Josh Wolff 69), Jerzy Podbrozny, Peter Nowak, Ante Razov, Roman Kosecki
	5	1999-04-17	H	Los Angeles	1-0	W	4-1	Kubik (Kosecki) 19	Zach Thornton, Lubos Kubik, C.J. Brown, Francis Okaroh, Chris Armas, Jesse Marsch, Diego Gutierrez, Jerzy Podbrozny, Peter Nowak, Roman Kosecki, Ante Razov (Josh Wolff 75) 
	6	1999-05-01	H	DC United	3-2	W	5-1	Podbrozny (unassisted) 45; Armas (unassisted) 77; Wolff (Armas, Podbrozny) 82	Zach Thornton, Lubos Kubik (sent off 65), C.J. Brown, Francis Okaroh, Chris Armas, Jesse Marsch, Diego Gutierrez (Frank Klopas 75), Jerzy Podbrozny, Peter Nowak, Roman Kosecki (Tom Soehn 82), Ante Razov (Josh Wolff 34) 
	7	1999-05-08	A	Tampa Bay	1-1	L	5-2	Wolff (Kosecki, Podbrozny) 6	Zach Thornton, Francis Okaroh, C.J. Brown (Diego Gutierrez 58), Tom Soehn, Ritchie Kotschau, Chris Armas, Jesse Marsch, Jerzy Podbrozny, Peter Nowak (Frank Klopas 71), Roman Kosecki (Manuel Lagos 81), Josh Wolff
	8	1999-05-16	H	Colorado	0-1	L	5-3		Zach Thornton, Lubos Kubik, C.J. Brown (Frank Klopas 86), Francis Okaroh, Chris Armas, Jesse Marsch (Ryan Tinsley 63), Diego Gutierrez, Jerzy Podbrozny, Peter Nowak, Roman Kosecki (Ante Razov 71), Josh Wolff
