									
									
	21	1997-08-02	H	Columbus	1-2	L	9-12	Hurtado (Cienfuegos) 64 	Jorge Campos, Dan Calichman, Paul Caligiuri, Robin Fraser, Danny Pena, Mauricio Cienfuegos, Martin Machon (Guillermo Jara 77), Greg Vanney, Cobi Jones (Brian Taylor 87), Harut Karapetyan (Welton 56), Eduardo Hurtado 
	22	1997-08-09	A	DC United	2-4	L	9-13	Welton (Hurtado, Caligiuri) 20; Karapetyan (Hurtado) 58	Kevin Hartman, Dan Calichman, Paul Caligiuri, Danny Pena, Chris Armas (Jose Vasquez 46), Gerardo Laterza, Martin Machon, Greg Vanney (Guillermo Jara 46), Eduardo Hurtado (Brian Taylor 76), Harut Karapetyan, Welton
	CC-QF	1997-08-12	N	Luis Angel Firpo	2-0	W		Welton (Machon) 45; Hurtado (Pena, Vanney) 78	Jorge Campos, Paul Caligiuri, Danny Pena, Jose Vasquez, Martin Machon, Greg Vanney, Gerardo Laterza (Kevin Hartman 46), Cobi Jones, Guillermo Jara (Welton 34), Harut Karapetyan (Peter Lak 62), Eduardo Hurtado
	23	1997-08-14	A	New England	1-1	W	10-13	Welton (unassisted) 9	Jorge Campos, Dan Calichman (Jose Vasquez 58), Greg Vanney, Danny Pena, Paul Caligiuri, Martin Machon, Chris Armas, Mauricio Cienfuegos, Cobi Jones, Welton (Peter Lak 78), Eduardo Hurtado (Harut Karapetyan 61)
	24	1997-08-17	H	San Jose	2-3	L	10-14	Machon (Jones) 48; Cienfuegos (pk) 80	Jorge Campos, Dan Calichman, Paul Caligiuri (Gerardo Laterza 73), Danny Pena, Jose Vasquez (Kevin Hartman 61), Chris Armas, Mauricio Cienfuegos, Martin Machon, Cobi Jones, Harut Karapetyan (Ezra Hendrickson 73), Welton (Jose Botello 35) 
	CC-SF	1997-08-22	A	DC United	1-0	W		Jones (Machon) 10	Jorge Campos, Paul Caligiuri, Danny Pena, Robin Fraser, Greg Vanney, Chris Armas (Ezra Hendrickson 57), Martin Machon (Peter Lak 88), Cobi Jones, Mauricio Cienfuegos, Jose Botello, Eduardo Hurtado
	CC-F	1997-08-24	N	Cruz Azul	3-5	L		Hurtado (Cienfuegos) 8; Hurtado (unassisted) 14; Campos (Botello, Jones) 78	Jorge Campos, Paul Caligiuri, Dan Calichman, Robin Fraser, Greg Vanney, Cobi Jones, Martin Machon (Ezra Hendrickson 73), Danny Pena, Mauricio Cienfuegos (Jose Botello 22), Chris Armas (Kevin Hartman 46), Eduardo Hurtado
	25	1997-08-30	A	Columbus	0-2	L	10-15		Jorge Campos, Dan Calichman, Robin Fraser, Peter Lak (Ezra Hendrickson 21), Danny Pena, Chris Armas, Martin Machon, Greg Vanney, Cobi Jones, Eduardo Hurtado, Harut Karapetyan (Guillermo Jara 76) 
	26	1997-09-04	H	MetroStars	1-3	L	10-16	Machon (Welton, Hurtado) 9 	Jorge Campos, Dan Calichman, Paul Caligiuri (Ezra Hendrickson 83), Danny Pena, Chris Armas, Mauricio Cienfuegos, Martin Machon, Greg Vanney, Eduardo Hurtado, Harut Karapetyan (Brian Taylor 70), Welton (Jose Botello 67) 
	27	1997-09-07	H	Tampa Bay	6-1	W	11-16	Cienfuegos (Armas) 6; Hurtado (Machon) 17; Karapetyan (Vanney) 18; Hurtado (unassisted) 37; Hurtado (Campos) 57; Welton (Machon) 69	Jorge Campos, Dan Calichman, Paul Caligiuri, Robin Fraser, Danny Pena, Chris Armas, Mauricio Cienfuegos, Martin Machon (Gerardo Laterza 72), Greg Vanney, Eduardo Hurtado (Guillermo Jara 68), Harut Karapetyan (Welton 57) 
	28	1997-09-10	H	Colorado	2-0	W	12-16	Armas (Jones) 6; Jones (Pena) 86	Jorge Campos, Dan Calichman, Paul Caligiuri (sent off 90), Robin Fraser, Danny Pena, Chris Armas, Martin Machon (Guillermo Jara 86), Greg Vanney, Cobi Jones, Eduardo Hurtado, Harut Karapetyan (Welton 70) 
	29	1997-09-14	A	Dallas	3-1	W	13-16	Karapetyan (Machon) 44; Pena (Machon) 60; Jones (Karapetyan) 65	Jorge Campos, Dan Calichman, Robin Fraser, Ezra Hendrickson (Gerardo Laterza 87), Danny Pena, Chris Armas, Martin Machon, Greg Vanney, Cobi Jones (Welton 77), Eduardo Hurtado, Harut Karapetyan (Jose Vasquez 70) 
	30	1997-09-19	H	Dallas	2-1	W	14-16	Armas (Cienfuegos) 35; Welton (Cienfuegos, Pena) 83	Jorge Campos, Dan Calichman, Paul Caligiuri, Robin Fraser, Danny Pena, Chris Armas, Mauricio Cienfuegos, Martin Machon, Cobi Jones, Eduardo Hurtado (Welton 63), Harut Karapetyan (Greg Vanney 85) 
	31	1997-09-21	A	San Jose	3-2	W	15-16	Vasquez (Machon) 71; Vasquez (Welton) 76; Vasquez (Cienfuegos, Armas) 80	Jorge Campos, Dan Calichman, Robin Fraser, Ezra Hendrickson, Jose Vasquez, Chris Armas, Mauricio Cienfuegos, Martin Machon, Greg Vanney, Cobi Jones, Harut Karapetyan (Welton 64) 
	32	1997-09-28	H	Kansas City	2-0	W	16-16	Machon (Hendrickson, Cienfuegos) 28; Jones (Cienfuegos) 89	Jorge Campos, Dan Calichman, Paul Caligiuri, Robin Fraser (Ezra Hendrickson 26), Danny Pena, Chris Armas, Mauricio Cienfuegos, Martin Machon, Greg Vanney, Cobi Jones, Eduardo Hurtado 
